Wk,Time,Winner,Pts,Loser,Pts.1,home_rank,away_rank,home_team_code,away_team_code,home_results,win_rank,lose_rank,dates,day_code
4,3:00 PM,Nevada-Las Vegas,58,North Texas,27,99,99,174,208,0,99,99,2022-09-17,5
4,8:00 PM,New Mexico,27,Texas-El Paso,10,99,99,175,263,0,99,99,2022-09-17,5
4,7:00 PM,(16) North Carolina State,27,Texas Tech,14,99,99,36,262,0,99,99,2022-09-17,5
4,2:30 PM,Notre Dame,24,California,17,99,99,181,109,0,99,99,2022-09-17,5
4,7:00 PM,(3) Ohio State,77,Toledo,21,3,99,83,265,0,3,99,2022-09-17,5
4,12:00 PM,(6) Oklahoma,49,Nebraska,14,99,6,171,68,1,6,99,2022-09-17,5
4,7:00 PM,(8) Oklahoma State,63,Arkansas-Pine Bluff,7,8,99,100,94,0,8,99,2022-09-17,5
4,3:30 PM,(25) Oregon,41,(12) Brigham Young,20,99,99,80,9,0,99,99,2022-09-17,5
4,8:00 PM,Oregon State,68,Montana State,28,99,99,172,291,3,99,99,2022-09-17,5
4,3:30 PM,(22) Penn State,41,Auburn,12,99,99,115,45,1,99,99,2022-09-17,5
4,7:30 PM,(23) Pittsburgh,34,Western Michigan,13,99,99,223,51,1,99,99,2022-09-17,5
4,7:30 PM,Rice,33,Louisiana,21,99,99,190,173,0,99,99,2022-09-17,5
4,2:00 PM,Rutgers,16,Temple,14,99,99,201,228,1,99,99,2022-09-17,5
4,10:30 PM,(7) Southern California,45,Fresno State,17,7,99,95,141,0,7,99,2022-09-17,5
4,12:00 PM,Southern Illinois,31,Northwestern,24,99,99,180,243,1,99,99,2022-09-17,5
4,7:00 PM,Southern Mississippi,64,Northwestern State,10,99,99,198,214,0,99,99,2022-09-17,5
4,12:00 PM,Syracuse,32,Purdue,29,99,99,200,223,0,99,99,2022-09-17,5
4,7:00 PM,(15) Tennessee,63,Akron,6,99,99,30,83,0,99,99,2022-09-17,5
4,8:00 PM,(21) Texas,41,Texas-San Antonio,20,99,99,63,264,0,99,99,2022-09-17,5
4,9:00 PM,(24) Texas A&M,17,(13) Miami (FL),9,99,99,76,11,0,99,99,2022-09-17,5
4,3:00 PM,Tulane,17,Kansas State,10,99,99,151,268,1,99,99,2022-09-17,5
4,7:00 PM,Tulsa,54,Jacksonville State,17,99,99,213,162,0,99,99,2022-09-17,5
4,2:00 PM,UCLA,32,South Alabama,31,99,99,214,234,0,99,99,2022-09-17,5
4,10:00 PM,(14) Utah,35,San Diego State,7,99,99,26,232,0,99,99,2022-09-17,5
4,3:30 PM,Vanderbilt,38,Northern Illinois,28,99,99,179,272,1,99,99,2022-09-17,5
4,2:00 PM,Virginia,16,Old Dominion,14,99,99,217,218,0,99,99,2022-09-17,5
4,11:00 AM,Virginia Tech,27,Wofford,7,99,99,218,288,0,99,99,2022-09-17,5
4,5:00 PM,(19) Wake Forest,37,Liberty,36,99,99,50,171,0,99,99,2022-09-17,5
4,7:30 PM,Washington,39,(11) Michigan State,28,99,99,219,7,0,99,99,2022-09-17,5
4,5:00 PM,Washington State,38,Colorado State,7,99,99,220,124,0,99,99,2022-09-17,5
4,1:00 PM,West Virginia,65,Towson,7,99,99,221,266,0,99,99,2022-09-17,5
4,3:30 PM,Wisconsin,66,New Mexico State,7,99,99,224,201,0,99,99,2022-09-17,5
4,12:00 AM,Hawaii,24,Duquesne,14,99,99,143,128,0,99,99,2022-09-18,6
5,7:30 PM,Coastal Carolina,41,Georgia State,24,99,99,141,121,1,99,99,2022-09-22,3
5,8:30 PM,Illinois,31,Chattanooga,0,99,99,145,118,0,99,99,2022-09-22,3
5,7:30 PM,West Virginia,33,Virginia Tech,10,99,99,218,281,1,99,99,2022-09-22,3
5,8:00 PM,Air Force,48,Nevada,20,99,99,106,197,0,99,99,2022-09-23,4
5,7:00 PM,Syracuse,22,Virginia,20,99,99,200,274,0,99,99,2022-09-23,4
5,9:00 PM,Texas-El Paso,27,Boise State,10,99,99,208,101,0,99,99,2022-09-23,4
5,7:30 PM,(2) Alabama,55,Vanderbilt,3,2,99,52,272,0,2,99,2022-09-24,5
5,12:00 PM,Auburn,17,Missouri,14,99,99,115,191,0,99,99,2022-09-24,5
5,12:00 PM,(17) Baylor,31,Iowa State,24,99,99,148,22,1,99,99,2022-09-24,5
5,10:15 PM,(19) Brigham Young,38,Wyoming,24,99,99,48,289,0,99,99,2022-09-24,5
5,12:00 PM,Buffalo,50,Eastern Michigan,31,99,99,134,107,1,99,99,2022-09-24,5
5,5:30 PM,California,49,Arizona,31,99,99,123,90,0,99,99,2022-09-24,5
5,4:00 PM,Central Florida,27,Georgia Tech,10,99,99,124,146,0,99,99,2022-09-24,5
5,3:30 PM,Cincinnati,45,Indiana,24,99,99,127,158,0,99,99,2022-09-24,5
5,12:00 PM,(5) Clemson,51,(21) Wake Forest,45,99,5,64,65,1,5,99,2022-09-24,5
5,8:00 PM,Florida State,44,Boston College,14,99,99,138,102,0,99,99,2022-09-24,5
5,12:00 PM,(1) Georgia,39,Kent State,22,1,99,1,167,0,1,99,2022-09-24,5
5,6:00 PM,Georgia Southern,34,Ball State,23,99,99,140,98,0,99,99,2022-09-24,5
5,6:00 PM,Houston,34,Rice,27,99,99,144,225,0,99,99,2022-09-24,5
5,7:00 PM,Iowa,27,Rutgers,10,99,99,191,160,1,99,99,2022-09-24,5
5,3:30 PM,James Madison,32,Appalachian State,28,99,99,109,163,1,99,99,2022-09-24,5
5,12:00 PM,Kansas,35,Duke,27,99,99,150,127,0,99,99,2022-09-24,5
5,8:00 PM,Kansas State,41,(6) Oklahoma,34,6,99,89,165,1,99,6,2022-09-24,5
5,7:00 PM,(8) Kentucky,31,Northern Illinois,23,8,99,97,211,0,8,99,2022-09-24,5
5,6:00 PM,Liberty,21,Akron,12,99,99,153,83,0,99,99,2022-09-24,5
5,7:30 PM,Louisiana State,38,New Mexico,0,99,99,155,200,0,99,99,2022-09-24,5
5,8:00 PM,Louisiana-Monroe,21,Louisiana,17,99,99,157,173,0,99,99,2022-09-24,5
5,12:00 PM,Louisville,41,South Florida,3,99,99,158,239,0,99,99,2022-09-24,5
5,3:30 PM,Memphis,44,North Texas,34,99,99,162,208,0,99,99,2022-09-24,5
5,7:30 PM,Miami (OH),17,Northwestern,14,99,99,180,186,1,99,99,2022-09-24,5
5,12:00 PM,(4) Michigan,34,Maryland,27,4,99,85,180,0,4,99,2022-09-24,5
5,3:30 PM,Middle Tennessee State,45,(25) Miami (FL),31,99,99,79,188,1,99,99,2022-09-24,5
5,3:30 PM,Minnesota,34,Michigan State,7,99,99,165,189,1,99,99,2022-09-24,5
5,4:00 PM,(16) Mississippi,35,Tulsa,27,99,99,35,269,0,99,99,2022-09-24,5
5,12:00 PM,Mississippi State,45,Bowling Green,14,99,99,168,103,0,99,99,2022-09-24,5
5,6:00 PM,Navy,23,East Carolina,20,99,99,133,195,1,99,99,2022-09-24,5
5,7:00 PM,Nevada-Las Vegas,34,Utah State,24,99,99,215,198,1,99,99,2022-09-24,5
5,8:00 PM,New Mexico State,45,Hawaii,26,99,99,176,148,0,99,99,2022-09-24,5
5,7:30 PM,(12) North Carolina State,41,Connecticut,10,99,99,9,125,0,99,99,2022-09-24,5
5,3:30 PM,Notre Dame,45,North Carolina,32,99,99,177,215,1,99,99,2022-09-24,5
5,2:00 PM,Ohio,59,Fordham,52,99,99,182,140,0,99,99,2022-09-24,5
5,7:30 PM,(3) Ohio State,52,Wisconsin,21,3,99,83,287,0,3,99,2022-09-24,5
5,6:00 PM,Old Dominion,29,Arkansas State,26,99,99,184,93,0,99,99,2022-09-24,5
5,4:00 PM,(15) Oregon,44,Washington State,41,99,99,220,18,1,99,99,2022-09-24,5
5,12:00 PM,(14) Penn State,33,Central Michigan,14,99,99,24,115,0,99,99,2022-09-24,5
5,12:00 PM,(24) Pittsburgh,45,Rhode Island,24,99,99,75,224,0,99,99,2022-09-24,5
5,7:30 PM,Purdue,28,Florida Atlantic,26,99,99,189,137,0,99,99,2022-09-24,5
5,4:00 PM,Sacramento State,41,Colorado State,10,99,99,130,229,1,99,99,2022-09-24,5
5,3:30 PM,San Diego State,17,Toledo,14,99,99,192,265,0,99,99,2022-09-24,5
5,10:30 PM,San Jose State,34,Western Michigan,6,99,99,193,285,0,99,99,2022-09-24,5
5,7:00 PM,South Alabama,38,Louisiana Tech,14,99,99,194,175,0,99,99,2022-09-24,5
5,7:30 PM,South Carolina,56,Charlotte,20,99,99,195,117,0,99,99,2022-09-24,5
5,9:30 PM,(7) Southern California,17,Oregon State,14,99,7,186,71,1,7,99,2022-09-24,5
5,7:00 PM,Southern Mississippi,27,Tulane,24,99,99,212,245,1,99,99,2022-09-24,5
5,2:00 PM,Temple,28,Massachusetts,0,99,99,201,181,0,99,99,2022-09-24,5
5,3:30 PM,(11) Tennessee,38,(20) Florida,33,99,99,7,37,0,99,99,2022-09-24,5
5,7:00 PM,(23) Texas A&M,23,(10) Arkansas,21,99,99,172,291,3,99,99,2022-09-24,5
5,12:00 PM,Texas Christian,42,Southern Methodist,34,99,99,197,259,1,99,99,2022-09-24,5
5,7:00 PM,Texas State,34,Houston Baptist,0,99,99,206,151,0,99,99,2022-09-24,5
5,3:30 PM,Texas Tech,37,(22) Texas,34,99,99,207,47,0,99,99,2022-09-24,5
5,3:30 PM,Texas-San Antonio,52,Texas Southern,24,99,99,209,260,0,99,99,2022-09-24,5
5,7:00 PM,Troy,16,Marshall,7,99,99,211,179,0,99,99,2022-09-24,5
5,2:00 PM,UCLA,45,Colorado,17,99,99,129,270,1,99,99,2022-09-24,5
5,10:30 PM,(13) Utah,34,Arizona State,13,99,99,111,13,1,99,99,2022-09-24,5
5,10:30 PM,(18) Washington,40,Stanford,22,99,99,45,248,0,99,99,2022-09-24,5
5,3:30 PM,Western Kentucky,73,Florida International,0,99,99,222,138,0,99,99,2022-09-24,5
6,8:00 PM,(19) Brigham Young,38,Utah State,26,99,99,48,271,0,99,99,2022-09-29,3
6,7:00 PM,South Carolina,50,South Carolina State,10,99,99,195,236,0,99,99,2022-09-29,3
6,8:00 PM,Boise State,35,San Diego State,13,99,99,118,232,0,99,99,2022-09-30,4
6,11:00 PM,Nevada-Las Vegas,31,New Mexico,20,99,99,174,200,0,99,99,2022-09-30,4
6,7:30 PM,Texas-San Antonio,45,Middle Tennessee State,30,99,99,166,264,1,99,99,2022-09-30,4
6,7:00 PM,Tulane,27,Houston,24,99,99,144,268,1,99,99,2022-09-30,4
6,10:30 PM,UCLA,40,(15) Washington,32,99,99,214,19,0,99,99,2022-09-30,4
6,12:00 PM,Air Force,13,Navy,10,99,99,106,195,0,99,99,2022-10-01,5
6,3:30 PM,(2) Alabama,49,(20) Arkansas,26,99,2,55,33,1,2,99,2022-10-01,5
6,3:30 PM,Appalachian State,49,Citadel,0,99,99,109,120,0,99,99,2022-10-01,5
6,9:30 PM,Arizona,43,Colorado,20,99,99,110,123,0,99,99,2022-10-01,5
6,7:00 PM,Arkansas State,45,Louisiana-Monroe,28,99,99,113,176,0,99,99,2022-10-01,5
6,2:00 PM,Ball State,44,Northern Illinois,38,99,99,116,211,0,99,99,2022-10-01,5
6,12:00 PM,Boston College,34,Louisville,33,99,99,119,177,0,99,99,2022-10-01,5
6,3:30 PM,Bowling Green,31,Akron,28,99,99,107,103,1,99,99,2022-10-01,5
6,3:30 PM,Buffalo,24,Miami (OH),20,99,99,122,186,0,99,99,2022-10-01,5
6,7:00 PM,Cincinnati,31,Tulsa,21,99,99,213,119,1,99,99,2022-10-01,5
6,7:30 PM,(5) Clemson,30,(10) North Carolina State,20,5,99,86,2,0,5,99,2022-10-01,5
6,7:00 PM,Coastal Carolina,34,Georgia Southern,30,99,99,128,144,0,99,99,2022-10-01,5
6,3:30 PM,Connecticut,19,Fresno State,14,99,99,131,141,0,99,99,2022-10-01,5
6,7:30 PM,Duke,38,Virginia,17,99,99,132,274,0,99,99,2022-10-01,5
6,2:30 PM,East Carolina,48,South Florida,28,99,99,172,291,3,99,99,2022-10-01,5
6,2:00 PM,Eastern Michigan,20,Massachusetts,13,99,99,134,181,0,99,99,2022-10-01,5
6,8:00 PM,Florida International,21,New Mexico State,7,99,99,176,138,1,99,99,2022-10-01,5
6,7:30 PM,(1) Georgia,26,Missouri,22,99,1,169,1,1,1,99,2022-10-01,5
6,12:00 PM,Georgia State,31,Army,14,99,99,114,145,1,99,99,2022-10-01,5
6,8:00 PM,Georgia Tech,26,(24) Pittsburgh,21,99,99,75,146,1,99,99,2022-10-01,5
6,12:00 PM,Illinois,34,Wisconsin,10,99,99,224,155,1,99,99,2022-10-01,5
6,1:30 PM,James Madison,40,Texas State,13,99,99,149,261,0,99,99,2022-10-01,5
6,3:30 PM,Kansas,14,Iowa State,11,99,99,150,161,0,99,99,2022-10-01,5
6,12:00 PM,(25) Kansas State,37,Texas Tech,28,99,99,77,262,0,99,99,2022-10-01,5
6,3:30 PM,Kent State,31,Ohio,24,99,99,152,216,0,99,99,2022-10-01,5
6,6:00 PM,Liberty,38,Old Dominion,24,99,99,184,171,1,99,99,2022-10-01,5
6,7:00 PM,Louisiana State,21,Auburn,17,99,99,115,174,1,99,99,2022-10-01,5
6,3:30 PM,Marshall,28,Gardner-Webb,7,99,99,159,143,0,99,99,2022-10-01,5
6,3:30 PM,Maryland,27,Michigan State,13,99,99,160,187,0,99,99,2022-10-01,5
6,12:00 PM,Memphis,24,Temple,3,99,99,162,253,0,99,99,2022-10-01,5
6,12:00 PM,(4) Michigan,27,Iowa,14,99,4,147,64,1,4,99,2022-10-01,5
6,12:00 PM,(14) Mississippi,22,(7) Kentucky,19,99,7,22,69,0,99,7,2022-10-01,5
6,4:00 PM,Mississippi State,42,(17) Texas A&M,24,99,99,168,26,0,99,99,2022-10-01,5
6,7:30 PM,Nebraska,35,Indiana,21,99,99,171,158,0,99,99,2022-10-01,5
6,3:30 PM,North Carolina,41,Virginia Tech,10,99,99,177,276,0,99,99,2022-10-01,5
6,4:00 PM,North Texas,45,Florida Atlantic,28,99,99,178,137,0,99,99,2022-10-01,5
6,3:30 PM,(3) Ohio State,49,Rutgers,10,3,99,83,228,0,3,99,2022-10-01,5
6,3:30 PM,(9) Oklahoma State,36,(16) Baylor,25,99,9,33,79,1,9,99,2022-10-01,5
6,11:00 PM,(13) Oregon,45,Stanford,27,99,99,15,248,0,99,99,2022-10-01,5
6,3:30 PM,(11) Penn State,17,Northwestern,7,99,99,6,213,0,99,99,2022-10-01,5
6,12:00 PM,Purdue,20,(21) Minnesota,10,99,99,59,223,1,99,99,2022-10-01,5
6,7:30 PM,Rice,28,Alabama-Birmingham,24,99,99,190,86,0,99,99,2022-10-01,5
6,7:30 PM,San Jose State,33,Wyoming,16,99,99,225,233,1,99,99,2022-10-01,5
6,5:00 PM,South Alabama,20,Louisiana,17,99,99,154,234,1,99,99,2022-10-01,5
6,10:30 PM,(6) Southern California,42,Arizona State,25,6,99,90,91,0,6,99,2022-10-01,5
6,5:00 PM,Syracuse,59,Wagner,0,99,99,200,277,0,99,99,2022-10-01,5
6,7:30 PM,Texas,38,West Virginia,20,99,99,203,281,0,99,99,2022-10-01,5
6,12:00 PM,Texas Christian,55,(18) Oklahoma,24,99,99,205,28,0,99,99,2022-10-01,5
6,6:00 PM,Texas-El Paso,41,Charlotte,35,99,99,126,263,1,99,99,2022-10-01,5
6,3:30 PM,Toledo,38,Central Michigan,17,99,99,210,115,0,99,99,2022-10-01,5
6,7:00 PM,Troy,34,Western Kentucky,27,99,99,222,267,1,99,99,2022-10-01,5
6,2:00 PM,(12) Utah,42,Oregon State,16,99,99,12,219,0,99,99,2022-10-01,5
6,3:30 PM,(22) Wake Forest,31,(23) Florida State,21,99,99,70,48,1,99,99,2022-10-01,5
6,5:30 PM,Washington State,28,California,9,99,99,220,109,0,99,99,2022-10-01,5
6,6:00 PM,Western Michigan,44,New Hampshire,7,99,99,223,199,0,99,99,2022-10-01,5
6,12:00 PM,Florida,52,Eastern Washington,17,99,99,135,133,0,99,99,2022-10-02,6
7,7:00 PM,Central Florida,41,Southern Methodist,19,99,99,124,244,0,99,99,2022-10-05,2
7,10:30 PM,Colorado State,17,Nevada,14,99,99,173,124,1,99,99,2022-10-07,4
7,7:30 PM,Houston,33,Memphis,32,99,99,162,150,1,99,99,2022-10-07,4
7,7:00 PM,Nebraska,14,Rutgers,13,99,99,191,196,1,99,99,2022-10-07,4
7,10:30 PM,San Jose State,40,Nevada-Las Vegas,7,99,99,193,198,0,99,99,2022-10-07,4
7,8:00 PM,(1) Alabama,24,Texas A&M,20,1,99,0,258,0,1,99,2022-10-08,5
7,3:30 PM,Alabama-Birmingham,41,Middle Tennessee State,14,99,99,108,188,0,99,99,2022-10-08,5
7,4:00 PM,Arizona State,45,(21) Washington,38,99,99,111,44,0,99,99,2022-10-08,5
7,3:30 PM,Ball State,17,Central Michigan,16,99,99,125,98,1,99,99,2022-10-08,5
7,9:45 PM,Boise State,40,Fresno State,20,99,99,118,141,0,99,99,2022-10-08,5
7,12:00 PM,Buffalo,38,Bowling Green,7,99,99,120,107,1,99,99,2022-10-08,5
7,2:30 PM,(24) Cincinnati,28,South Florida,24,99,99,72,239,0,99,99,2022-10-08,5
7,7:30 PM,(5) Clemson,31,Boston College,3,99,5,119,65,1,5,99,2022-10-08,5
7,8:00 PM,Coastal Carolina,28,Louisiana-Monroe,21,99,99,157,121,1,99,99,2022-10-08,5
7,7:00 PM,Connecticut,33,Florida International,12,99,99,137,125,1,99,99,2022-10-08,5
7,12:00 PM,Eastern Michigan,45,Western Michigan,23,99,99,223,132,1,99,99,2022-10-08,5
7,12:00 PM,Florida,24,Missouri,17,99,99,135,191,0,99,99,2022-10-08,5
7,3:30 PM,(2) Georgia,42,Auburn,10,2,99,53,96,0,2,99,2022-10-08,5
7,2:00 PM,Georgia State,41,Georgia Southern,33,99,99,141,144,0,99,99,2022-10-08,5
7,4:00 PM,Georgia Tech,23,Duke,20,99,99,142,127,0,99,99,2022-10-08,5
7,7:30 PM,Illinois,9,Iowa,6,99,99,145,160,0,99,99,2022-10-08,5
7,7:00 PM,James Madison,42,Arkansas State,20,99,99,113,163,1,99,99,2022-10-08,5
7,7:30 PM,(20) Kansas State,10,Iowa State,9,99,99,148,38,1,99,99,2022-10-08,5
7,3:30 PM,Liberty,42,Massachusetts,24,99,99,161,171,1,99,99,2022-10-08,5
7,7:00 PM,Louisiana Tech,41,Texas-El Paso,31,99,99,156,263,0,99,99,2022-10-08,5
7,12:00 PM,Louisville,34,Virginia,17,99,99,217,177,1,99,99,2022-10-08,5
7,3:30 PM,Miami (OH),27,Kent State,24,99,99,164,167,0,99,99,2022-10-08,5
7,12:00 PM,(4) Michigan,31,Indiana,10,99,4,146,64,1,4,99,2022-10-08,5
7,4:00 PM,(9) Mississippi,52,Vanderbilt,28,99,9,216,78,1,9,99,2022-10-08,5
7,12:00 PM,(23) Mississippi State,40,Arkansas,17,99,99,71,92,0,99,99,2022-10-08,5
7,3:30 PM,Navy,53,Tulsa,21,99,99,170,269,0,99,99,2022-10-08,5
7,4:00 PM,North Carolina,27,Miami (FL),24,99,99,163,204,1,99,99,2022-10-08,5
7,8:00 PM,(14) North Carolina State,19,Florida State,17,99,99,23,139,0,99,99,2022-10-08,5
7,7:30 PM,Notre Dame,28,(16) Brigham Young,20,99,99,172,291,3,99,99,2022-10-08,5
7,2:00 PM,Ohio,55,Akron,34,99,99,182,83,0,99,99,2022-10-08,5
7,4:00 PM,(3) Ohio State,49,Michigan State,20,99,3,165,62,1,3,99,2022-10-08,5
7,3:30 PM,(7) Oklahoma State,41,Texas Tech,31,7,99,94,262,0,7,99,2022-10-08,5
7,8:00 PM,(12) Oregon,49,Arizona,22,99,99,110,10,1,99,99,2022-10-08,5
7,11:00 PM,Oregon State,28,Stanford,27,99,99,199,219,1,99,99,2022-10-08,5
7,3:30 PM,Pittsburgh,45,Virginia Tech,29,99,99,188,276,0,99,99,2022-10-08,5
7,12:00 PM,Purdue,31,Maryland,29,99,99,160,223,1,99,99,2022-10-08,5
7,10:30 PM,San Diego State,16,Hawaii,14,99,99,192,148,0,99,99,2022-10-08,5
7,7:30 PM,South Carolina,24,(13) Kentucky,14,99,99,14,235,1,99,99,2022-10-08,5
7,7:30 PM,(6) Southern California,30,Washington State,14,6,99,90,279,0,6,99,2022-10-08,5
7,12:00 PM,(8) Tennessee,40,(25) Louisiana State,13,99,8,78,76,1,8,99,2022-10-08,5
7,12:00 PM,Texas,49,Oklahoma,0,99,99,172,291,3,99,99,2022-10-08,5
7,12:00 PM,(17) Texas Christian,38,(19) Kansas,31,99,99,49,27,1,99,99,2022-10-08,5
7,7:00 PM,Texas State,36,Appalachian State,24,99,99,206,89,0,99,99,2022-10-08,5
7,6:00 PM,Texas-San Antonio,31,Western Kentucky,28,99,99,209,284,0,99,99,2022-10-08,5
7,3:30 PM,Toledo,52,Northern Illinois,32,99,99,179,265,1,99,99,2022-10-08,5
7,7:00 PM,Troy,27,Southern Mississippi,10,99,99,211,245,0,99,99,2022-10-08,5
7,3:30 PM,Tulane,24,East Carolina,9,99,99,212,129,0,99,99,2022-10-08,5
7,3:30 PM,(18) UCLA,42,(11) Utah,32,99,99,44,8,0,99,99,2022-10-08,5
7,7:00 PM,Utah State,34,Air Force,27,99,99,215,82,0,99,99,2022-10-08,5
7,7:30 PM,(15) Wake Forest,45,Army,10,99,99,31,95,0,99,99,2022-10-08,5
