Wk,Time,Winner,Pts,Loser,Pts.1,home_rank,away_rank,home_team_code,away_team_code,home_results,win_rank,lose_rank,dates,day_code
7,3:30 PM,Wisconsin,42,Northwestern,7,99,99,180,287,1,99,99,2022-10-08,5
7,7:00 PM,Wyoming,27,New Mexico,14,99,99,175,289,1,99,99,2022-10-08,5
8,7:30 PM,Louisiana,23,Marshall,13,99,99,159,173,1,99,99,2022-10-12,2
8,7:00 PM,Central Florida,70,Temple,13,99,99,124,253,0,99,99,2022-10-13,3
8,7:00 PM,West Virginia,43,Baylor,40,99,99,221,99,0,99,99,2022-10-13,3
8,7:30 PM,Southern Methodist,40,Navy,34,99,99,197,195,0,99,99,2022-10-14,4
8,8:00 PM,Texas-San Antonio,30,Florida International,10,99,99,137,264,1,99,99,2022-10-14,4
8,9:30 PM,Air Force,42,Nevada-Las Vegas,7,99,99,174,82,1,99,99,2022-10-15,5
8,3:30 PM,Alabama-Birmingham,34,Charlotte,20,99,99,108,117,0,99,99,2022-10-15,5
8,3:30 PM,Arkansas,52,Brigham Young,35,99,99,121,92,1,99,99,2022-10-15,5
8,12:00 PM,Army,42,Colgate,17,99,99,114,122,0,99,99,2022-10-15,5
8,2:00 PM,Ball State,25,Connecticut,21,99,99,116,125,0,99,99,2022-10-15,5
8,12:00 PM,Bowling Green,17,Miami (OH),13,99,99,120,186,0,99,99,2022-10-15,5
8,1:00 PM,Buffalo,34,Massachusetts,7,99,99,161,107,1,99,99,2022-10-15,5
8,12:00 PM,Central Michigan,28,Akron,21,99,99,107,115,1,99,99,2022-10-15,5
8,7:30 PM,(4) Clemson,34,Florida State,28,99,4,138,63,1,4,99,2022-10-15,5
8,2:00 PM,Colorado,20,California,13,99,99,129,109,0,99,99,2022-10-15,5
8,7:30 PM,East Carolina,47,Memphis,45,99,99,133,183,0,99,99,2022-10-15,5
8,6:00 PM,Florida Atlantic,17,Rice,14,99,99,136,225,0,99,99,2022-10-15,5
8,10:45 PM,Fresno State,17,San Jose State,10,99,99,139,233,0,99,99,2022-10-15,5
8,3:30 PM,(1) Georgia,55,Vanderbilt,0,1,99,1,272,0,1,99,2022-10-15,5
8,4:00 PM,Georgia Southern,45,(25) James Madison,38,99,99,140,60,0,99,99,2022-10-15,5
8,11:59 PM,Hawaii,31,Nevada,16,99,99,143,197,0,99,99,2022-10-15,5
8,12:00 PM,(24) Illinois,26,Minnesota,14,99,99,73,189,0,99,99,2022-10-15,5
8,7:30 PM,(22) Kentucky,27,(16) Mississippi State,17,99,99,66,20,0,99,99,2022-10-15,5
8,3:30 PM,Liberty,21,Gardner-Webb,20,99,99,153,143,0,99,99,2022-10-15,5
8,7:00 PM,Louisiana State,45,Florida,35,99,99,135,174,1,99,99,2022-10-15,5
8,3:30 PM,Maryland,38,Indiana,33,99,99,146,180,1,99,99,2022-10-15,5
8,12:30 PM,Miami (FL),20,Virginia Tech,14,99,99,218,185,1,99,99,2022-10-15,5
8,12:00 PM,(5) Michigan,41,(10) Penn State,17,5,99,87,3,0,5,99,2022-10-15,5
8,4:00 PM,Michigan State,34,Wisconsin,28,99,99,165,287,0,99,99,2022-10-15,5
8,12:00 PM,(9) Mississippi,48,Auburn,34,9,99,103,96,0,9,99,2022-10-15,5
8,8:00 PM,New Mexico State,21,New Mexico,9,99,99,176,200,0,99,99,2022-10-15,5
8,8:00 PM,North Carolina,38,Duke,35,99,99,132,204,1,99,99,2022-10-15,5
8,4:00 PM,North Texas,47,Louisiana Tech,27,99,99,178,175,0,99,99,2022-10-15,5
8,3:30 PM,Northern Illinois,39,Eastern Michigan,10,99,99,134,211,1,99,99,2022-10-15,5
8,3:30 PM,Ohio,33,Western Michigan,14,99,99,223,216,1,99,99,2022-10-15,5
8,12:00 PM,Oklahoma,52,(19) Kansas,42,99,99,183,30,0,99,99,2022-10-15,5
8,12:00 PM,Old Dominion,49,Coastal Carolina,21,99,99,128,218,1,99,99,2022-10-15,5
8,9:00 PM,Oregon State,24,Washington State,10,99,99,186,279,0,99,99,2022-10-15,5
8,7:30 PM,Purdue,43,Nebraska,37,99,99,189,196,0,99,99,2022-10-15,5
8,8:00 PM,South Alabama,41,Louisiana-Monroe,34,99,99,194,176,0,99,99,2022-10-15,5
8,7:00 PM,Southern Mississippi,20,Arkansas State,19,99,99,198,93,0,99,99,2022-10-15,5
8,7:30 PM,Stanford,16,Notre Dame,14,99,99,181,248,1,99,99,2022-10-15,5
8,3:30 PM,(18) Syracuse,24,(15) North Carolina State,9,99,99,43,17,0,99,99,2022-10-15,5
8,3:30 PM,(6) Tennessee,52,(3) Alabama,49,6,3,91,61,0,6,3,2022-10-15,5
8,12:00 PM,(22) Texas,24,Iowa State,21,99,99,68,161,0,99,99,2022-10-15,5
8,3:30 PM,(13) Texas Christian,43,(8) Oklahoma State,40,99,8,17,74,0,99,8,2022-10-15,5
8,3:30 PM,Toledo,52,Kent State,31,99,99,210,167,0,99,99,2022-10-15,5
8,3:30 PM,Troy,17,Texas State,14,99,99,211,261,0,99,99,2022-10-15,5
8,4:00 PM,Tulane,45,South Florida,31,99,99,196,268,1,99,99,2022-10-15,5
8,8:00 PM,(20) Utah,43,(7) Southern California,42,99,7,57,71,0,99,7,2022-10-15,5
8,7:00 PM,Utah State,17,Colorado State,13,99,99,130,271,1,99,99,2022-10-15,5
8,5:30 PM,Washington,49,Arizona,39,99,99,219,90,0,99,99,2022-10-15,5
8,3:30 PM,Western Kentucky,35,Middle Tennessee State,17,99,99,166,284,1,99,99,2022-10-15,5
9,7:30 PM,Appalachian State,42,Georgia State,17,99,99,109,145,0,99,99,2022-10-19,2
9,7:30 PM,Troy,10,South Alabama,6,99,99,194,267,1,99,99,2022-10-20,3
9,7:30 PM,Virginia,16,Georgia Tech,9,99,99,142,274,1,99,99,2022-10-20,3
9,7:30 PM,Tulsa,27,Temple,16,99,99,201,269,1,99,99,2022-10-21,4
9,8:00 PM,Western Kentucky,20,Alabama-Birmingham,17,99,99,222,86,0,99,99,2022-10-21,4
9,7:00 PM,(6) Alabama,30,(24) Mississippi State,6,6,99,88,54,0,6,99,2022-10-22,5
9,12:00 PM,Army,48,Louisiana-Monroe,24,99,99,114,176,0,99,99,2022-10-22,5
9,12:00 PM,Baylor,35,Kansas,23,99,99,117,164,0,99,99,2022-10-22,5
9,7:00 PM,Boise State,19,Air Force,14,99,99,106,101,1,99,99,2022-10-22,5
9,1:00 PM,Bowling Green,34,Central Michigan,18,99,99,125,103,1,99,99,2022-10-22,5
9,1:00 PM,Buffalo,34,Toledo,27,99,99,122,265,0,99,99,2022-10-22,5
9,12:00 PM,(21) Cincinnati,29,Southern Methodist,27,99,99,197,43,1,99,99,2022-10-22,5
9,12:00 PM,(5) Clemson,27,(14) Syracuse,21,5,99,86,14,0,5,99,2022-10-22,5
9,4:00 PM,Colorado State,17,Hawaii,13,99,99,130,148,0,99,99,2022-10-22,5
9,12:30 PM,Duke,45,Miami (FL),21,99,99,163,127,1,99,99,2022-10-22,5
9,7:30 PM,East Carolina,34,Central Florida,13,99,99,133,114,0,99,99,2022-10-22,5
9,2:00 PM,Eastern Michigan,20,Ball State,16,99,99,116,132,1,99,99,2022-10-22,5
9,3:30 PM,Florida International,34,Charlotte,15,99,99,126,138,1,99,99,2022-10-22,5
9,6:30 PM,Fresno State,41,New Mexico,9,99,99,175,141,1,99,99,2022-10-22,5
9,3:30 PM,Georgia Southern,28,Old Dominion,23,99,99,184,144,1,99,99,2022-10-22,5
9,12:00 PM,Houston,38,Navy,20,99,99,170,150,1,99,99,2022-10-22,5
9,12:00 PM,Kent State,33,Akron,27,99,99,152,83,0,99,99,2022-10-22,5
9,3:30 PM,Liberty,41,Brigham Young,14,99,99,153,104,0,99,99,2022-10-22,5
9,5:00 PM,Louisiana,38,Arkansas State,18,99,99,154,93,0,99,99,2022-10-22,5
9,3:30 PM,Louisiana State,45,(7) Mississippi,20,99,7,155,70,0,99,7,2022-10-22,5
9,8:00 PM,Louisville,24,Pittsburgh,10,99,99,158,221,0,99,99,2022-10-22,5
9,3:30 PM,Marshall,26,James Madison,12,99,99,149,179,1,99,99,2022-10-22,5
9,3:30 PM,Maryland,31,Northwestern,24,99,99,160,213,0,99,99,2022-10-22,5
9,4:00 PM,Missouri,17,Vanderbilt,14,99,99,169,272,0,99,99,2022-10-22,5
9,2:30 PM,Notre Dame,44,Nevada-Las Vegas,21,99,99,181,198,0,99,99,2022-10-22,5
9,2:00 PM,Ohio,24,Northern Illinois,17,99,99,182,211,0,99,99,2022-10-22,5
9,12:00 PM,(2) Ohio State,54,Iowa,10,2,99,54,160,0,2,99,2022-10-22,5
9,3:30 PM,(11) Oklahoma State,41,(20) Texas,34,99,99,5,41,0,99,99,2022-10-22,5
9,3:30 PM,(10) Oregon,45,(9) UCLA,30,99,9,4,80,0,99,9,2022-10-22,5
9,8:00 PM,Oregon State,42,Colorado,9,99,99,186,123,0,99,99,2022-10-22,5
9,7:30 PM,(16) Penn State,45,Minnesota,17,99,99,37,189,0,99,99,2022-10-22,5
9,3:00 PM,Rice,42,Louisiana Tech,41,99,99,156,225,1,99,99,2022-10-22,5
9,12:00 PM,Rutgers,24,Indiana,17,99,99,191,158,0,99,99,2022-10-22,5
9,10:30 PM,San Diego State,23,Nevada,7,99,99,173,232,1,99,99,2022-10-22,5
9,6:00 PM,San Jose State,0,New Mexico State,0,99,99,176,233,1,99,99,2022-10-22,5
9,7:30 PM,South Carolina,30,Texas A&M,24,99,99,195,258,0,99,99,2022-10-22,5
9,5:00 PM,Southern Mississippi,20,Texas State,14,99,99,206,245,1,99,99,2022-10-22,5
9,4:00 PM,Stanford,15,Arizona State,14,99,99,199,91,0,99,99,2022-10-22,5
9,12:00 PM,(3) Tennessee,65,Tennessee-Martin,24,3,99,84,256,0,3,99,2022-10-22,5
9,8:00 PM,(8) Texas Christian,38,(17) Kansas State,28,8,99,101,24,0,8,99,2022-10-22,5
9,3:00 PM,Texas Tech,48,West Virginia,10,99,99,207,281,0,99,99,2022-10-22,5
9,4:00 PM,Texas-El Paso,24,Florida Atlantic,21,99,99,208,137,0,99,99,2022-10-22,5
9,3:30 PM,Texas-San Antonio,31,North Texas,27,99,99,209,208,0,99,99,2022-10-22,5
9,3:30 PM,(25) Tulane,38,Memphis,28,99,99,82,183,0,99,99,2022-10-22,5
9,3:30 PM,(13) Wake Forest,43,Boston College,15,99,99,19,102,0,99,99,2022-10-22,5
9,10:30 PM,Washington,28,California,21,99,99,123,278,1,99,99,2022-10-22,5
9,3:30 PM,Western Michigan,16,Miami (OH),10,99,99,164,285,1,99,99,2022-10-22,5
9,3:30 PM,Wisconsin,35,Purdue,24,99,99,224,223,0,99,99,2022-10-22,5
9,9:45 PM,Wyoming,28,Utah State,14,99,99,225,271,0,99,99,2022-10-22,5
10,7:30 PM,(24) North Carolina State,22,Virginia Tech,21,99,99,74,276,0,99,99,2022-10-27,3
10,7:30 PM,Southern Mississippi,39,Louisiana,24,99,99,198,173,0,99,99,2022-10-27,3
10,10:00 PM,(14) Utah,21,Washington State,17,99,99,220,15,1,99,99,2022-10-27,3
10,8:00 PM,East Carolina,27,Brigham Young,24,99,99,121,129,1,99,99,2022-10-28,4
10,8:00 PM,Florida International,42,Louisiana Tech,34,99,99,137,175,0,99,99,2022-10-28,4
10,3:30 PM,Appalachian State,42,Robert Morris,3,99,99,109,227,0,99,99,2022-10-29,5
10,7:30 PM,Arizona State,42,Colorado,34,99,99,129,91,1,99,99,2022-10-29,5
10,12:00 PM,Arkansas,41,Auburn,27,99,99,115,92,1,99,99,2022-10-29,5
10,7:30 PM,Baylor,45,Texas Tech,17,99,99,207,99,1,99,99,2022-10-29,5
10,7:00 PM,Boise State,49,Colorado State,10,99,99,118,124,0,99,99,2022-10-29,5
10,3:30 PM,Central Florida,25,(20) Cincinnati,21,99,99,124,36,0,99,99,2022-10-29,5
10,2:00 PM,Charlotte,56,Rice,23,99,99,190,117,1,99,99,2022-10-29,5
10,7:00 PM,Coastal Carolina,24,Marshall,13,99,99,159,121,1,99,99,2022-10-29,5
10,12:00 PM,Connecticut,13,Boston College,3,99,99,131,102,0,99,99,2022-10-29,5
10,7:00 PM,Florida Atlantic,24,Alabama-Birmingham,17,99,99,136,86,0,99,99,2022-10-29,5
10,12:00 PM,Florida State,41,Georgia Tech,16,99,99,138,146,0,99,99,2022-10-29,5
10,10:30 PM,Fresno State,32,San Diego State,28,99,99,139,232,0,99,99,2022-10-29,5
10,3:30 PM,(1) Georgia,42,Florida,20,99,99,172,291,3,1,99,2022-10-29,5
10,3:00 PM,Georgia State,31,Old Dominion,17,99,99,141,218,0,99,99,2022-10-29,5
10,12:00 PM,Houston,42,South Florida,27,99,99,144,239,0,99,99,2022-10-29,5
10,3:30 PM,(17) Illinois,26,Nebraska,9,99,99,171,23,1,99,99,2022-10-29,5
10,3:30 PM,Iowa,33,Northwestern,13,99,99,147,213,0,99,99,2022-10-29,5
10,3:30 PM,(22) Kansas State,48,(9) Oklahoma State,0,99,9,65,79,0,99,9,2022-10-29,5
10,3:30 PM,Louisville,48,(10) Wake Forest,21,99,99,158,6,0,99,99,2022-10-29,5
10,12:30 PM,Miami (FL),14,Virginia,12,99,99,217,185,1,99,99,2022-10-29,5
10,12:00 PM,Miami (OH),27,Akron,9,99,99,107,186,1,99,99,2022-10-29,5
10,7:30 PM,(4) Michigan,29,Michigan State,7,4,99,85,187,0,4,99,2022-10-29,5
10,9:00 PM,Middle Tennessee State,24,Texas-El Paso,13,99,99,208,188,1,99,99,2022-10-29,5
10,2:30 PM,Minnesota,31,Rutgers,0,99,99,167,228,0,99,99,2022-10-29,5
10,7:30 PM,(15) Mississippi,31,Texas A&M,28,99,99,204,16,1,99,99,2022-10-29,5
10,4:00 PM,Missouri,23,(25) South Carolina,10,99,99,81,191,1,99,99,2022-10-29,5
10,3:30 PM,Navy,27,Temple,20,99,99,170,253,0,99,99,2022-10-29,5
10,3:30 PM,New Mexico State,23,Massachusetts,13,99,99,161,201,1,99,99,2022-10-29,5
10,8:00 PM,(21) North Carolina,42,Pittsburgh,24,99,99,61,221,0,99,99,2022-10-29,5
10,3:30 PM,North Texas,40,Western Kentucky,13,99,99,222,208,1,99,99,2022-10-29,5
10,12:00 PM,Notre Dame,41,(16) Syracuse,24,99,99,38,215,1,99,99,2022-10-29,5
10,12:00 PM,(2) Ohio State,44,(13) Penn State,31,99,2,16,34,1,2,99,2022-10-29,5
10,12:00 PM,Oklahoma,27,Iowa State,13,99,99,148,217,1,99,99,2022-10-29,5
10,3:30 PM,(8) Oregon,42,California,24,99,8,123,75,1,8,99,2022-10-29,5
10,10:30 PM,San Jose State,35,Nevada,28,99,99,193,197,0,99,99,2022-10-29,5
10,4:00 PM,South Alabama,31,Arkansas State,3,99,99,113,234,1,99,99,2022-10-29,5
10,6:00 PM,(10) Southern California,45,Arizona,37,99,99,110,4,1,99,99,2022-10-29,5
10,3:30 PM,Southern Methodist,45,Tulsa,34,99,99,213,244,1,99,99,2022-10-29,5
10,7:00 PM,(3) Tennessee,44,(19) Kentucky,6,3,99,84,31,0,3,99,2022-10-29,5
10,12:00 PM,(7) Texas Christian,41,West Virginia,31,99,7,221,72,1,7,99,2022-10-29,5
10,12:00 PM,Toledo,27,Eastern Michigan,24,99,99,134,265,1,99,99,2022-10-29,5
10,10:30 PM,(12) UCLA,38,Stanford,13,99,99,11,248,0,99,99,2022-10-29,5
10,12:00 AM,Wyoming,27,Hawaii,20,99,99,143,289,1,99,99,2022-10-30,6
11,7:00 PM,Ball State,27,Kent State,20,99,99,152,98,1,99,99,2022-11-01,1
11,7:30 PM,Ohio,45,Buffalo,24,99,99,182,107,0,99,99,2022-11-01,1
11,7:00 PM,Bowling Green,13,Western Michigan,9,99,99,120,285,0,99,99,2022-11-02,2
11,7:00 PM,Central Michigan,35,Northern Illinois,22,99,99,179,115,1,99,99,2022-11-02,2
11,7:30 PM,Coastal Carolina,35,Appalachian State,28,99,99,128,89,0,99,99,2022-11-03,3
11,7:00 PM,Rice,37,Texas-El Paso,30,99,99,190,263,0,99,99,2022-11-03,3
11,7:00 PM,Connecticut,27,Massachusetts,10,99,99,131,181,0,99,99,2022-11-04,4
11,7:00 PM,Duke,38,Boston College,31,99,99,119,127,1,99,99,2022-11-04,4
11,10:30 PM,Washington,24,(24) Oregon State,21,99,99,219,55,0,99,99,2022-11-04,4
11,11:30 AM,Air Force,13,Army,7,99,99,172,291,3,99,99,2022-11-05,5
11,3:00 PM,Baylor,38,Oklahoma,35,99,99,183,99,1,99,99,2022-11-05,5
11,7:00 PM,Brigham Young,31,Boise State,28,99,99,118,104,1,99,99,2022-11-05,5
11,3:30 PM,(25) Central Florida,35,Memphis,28,99,99,162,58,1,99,99,2022-11-05,5
11,4:00 PM,Cincinnati,20,Navy,10,99,99,127,195,0,99,99,2022-11-05,5
11,12:00 PM,Florida,41,Texas A&M,24,99,99,204,135,1,99,99,2022-11-05,5
11,7:30 PM,Florida State,45,Miami (FL),3,99,99,163,139,1,99,99,2022-11-05,5
11,10:30 PM,Fresno State,55,Hawaii,13,99,99,139,148,0,99,99,2022-11-05,5
11,3:30 PM,(1) Georgia,27,(2) Tennessee,13,1,2,1,35,0,1,2,2022-11-05,5
11,3:00 PM,Georgia State,42,Southern Mississippi,14,99,99,198,145,1,99,99,2022-11-05,5
11,12:30 PM,Georgia Tech,28,Virginia Tech,27,99,99,218,146,1,99,99,2022-11-05,5
11,12:00 PM,Iowa,24,Purdue,3,99,99,189,160,1,99,99,2022-11-05,5
11,3:30 PM,Iowa State,31,West Virginia,14,99,99,148,281,0,99,99,2022-11-05,5
11,3:30 PM,Kansas,37,(18) Oklahoma State,16,99,99,150,29,0,99,99,2022-11-05,5
11,12:00 PM,Kentucky,21,Missouri,17,99,99,169,168,1,99,99,2022-11-05,5
11,4:00 PM,(23) Liberty,21,Arkansas,19,99,99,112,50,1,99,99,2022-11-05,5
11,7:00 PM,(15) Louisiana State,32,(6) Alabama,31,99,6,27,67,0,99,6,2022-11-05,5
11,3:00 PM,Louisiana Tech,40,Middle Tennessee State,24,99,99,156,188,0,99,99,2022-11-05,5
11,5:00 PM,Louisiana-Monroe,31,Texas State,30,99,99,157,261,0,99,99,2022-11-05,5
11,7:30 PM,Louisville,34,James Madison,10,99,99,158,163,0,99,99,2022-11-05,5
11,2:00 PM,Marshall,12,Old Dominion,0,99,99,184,179,1,99,99,2022-11-05,5
11,7:30 PM,(4) Michigan,52,Rutgers,17,99,4,191,64,1,4,99,2022-11-05,5
11,3:30 PM,Michigan State,23,(14) Illinois,15,99,99,20,187,1,99,99,2022-11-05,5
11,12:00 PM,Minnesota,20,Nebraska,13,99,99,171,189,1,99,99,2022-11-05,5
11,7:30 PM,Mississippi State,39,Auburn,33,99,99,168,96,0,99,99,2022-11-05,5
11,12:00 PM,(17) North Carolina,31,Virginia,28,99,99,217,25,1,99,99,2022-11-05,5
11,8:00 PM,(21) North Carolina State,30,(20) Wake Forest,21,99,99,62,42,0,99,99,2022-11-05,5
11,4:00 PM,North Texas,52,Florida International,14,99,99,178,138,0,99,99,2022-11-05,5
11,7:30 PM,Notre Dame,35,(5) Clemson,14,99,5,181,65,0,99,5,2022-11-05,5
11,12:00 PM,(2) Ohio State,21,Northwestern,7,99,2,180,34,1,2,99,2022-11-05,5
11,3:30 PM,(8) Oregon,49,Colorado,10,99,8,129,75,1,8,99,2022-11-05,5
11,3:30 PM,(16) Penn State,45,Indiana,14,99,99,146,21,1,99,99,2022-11-05,5
11,3:30 PM,Pittsburgh,19,(22) Syracuse,9,99,99,188,46,0,99,99,2022-11-05,5
11,7:00 PM,San Diego State,14,Nevada-Las Vegas,10,99,99,192,198,0,99,99,2022-11-05,5
11,10:30 PM,San Jose State,28,Colorado State,16,99,99,193,124,0,99,99,2022-11-05,5
11,4:00 PM,South Alabama,38,Georgia Southern,31,99,99,140,234,1,99,99,2022-11-05,5
11,7:30 PM,South Carolina,38,Vanderbilt,27,99,99,216,235,1,99,99,2022-11-05,5
11,10:30 PM,(9) Southern California,41,California,35,9,99,105,109,0,9,99,2022-11-05,5
11,7:00 PM,Southern Methodist,77,Houston,63,99,99,197,150,0,99,99,2022-11-05,5
11,2:00 PM,Temple,54,South Florida,28,99,99,201,239,0,99,99,2022-11-05,5
11,7:00 PM,Texas,34,(13) Kansas State,27,99,99,13,257,1,99,99,2022-11-05,5
11,12:00 PM,(7) Texas Christian,34,Texas Tech,24,7,99,96,262,0,7,99,2022-11-05,5
11,3:30 PM,Texas-San Antonio,44,Alabama-Birmingham,38,99,99,108,264,1,99,99,2022-11-05,5
11,5:00 PM,Troy,23,Louisiana,17,99,99,154,267,1,99,99,2022-11-05,5
11,12:00 PM,(19) Tulane,27,Tulsa,13,99,99,213,32,1,99,99,2022-11-05,5
11,9:30 PM,(10) UCLA,50,Arizona State,36,99,99,111,5,1,99,99,2022-11-05,5
11,7:30 PM,(12) Utah,45,Arizona,20,99,99,12,90,0,99,99,2022-11-05,5
11,3:30 PM,Utah State,27,New Mexico,10,99,99,215,200,0,99,99,2022-11-05,5
11,3:30 PM,Washington State,52,Stanford,14,99,99,199,279,1,99,99,2022-11-05,5
11,12:00 PM,Western Kentucky,59,Charlotte,7,99,99,126,284,1,99,99,2022-11-05,5
11,12:00 PM,Wisconsin,23,Maryland,10,99,99,224,180,0,99,99,2022-11-05,5
