Wk,Date,Time,Day,Winner,Pts,,Loser,Pts
1,27-Aug-22,7:00 PM,Sat,Florida Atlantic,43,,Charlotte,13
1,27-Aug-22,5:00 PM,Sat,Florida State,47,,Duquesne,7
1,27-Aug-22,4:00 PM,Sat,Illinois,38,,Wyoming,6
1,27-Aug-22,10:00 PM,Sat,Nevada,23,@,New Mexico State,12
1,27-Aug-22,3:30 PM,Sat,Nevada-Las Vegas,52,,Idaho State,21
1,27-Aug-22,8:00 PM,Sat,North Carolina,56,,Florida A&M,24
1,27-Aug-22,9:00 PM,Sat,North Texas,31,@,Texas-El Paso,13
1,27-Aug-22,12:30 PM,Sat,Northwestern,31,N,Nebraska,28
1,27-Aug-22,4:00 PM,Sat,Utah State,31,,Connecticut,20
1,27-Aug-22,10:30 PM,Sat,Vanderbilt,63,@,Hawaii,10
1,27-Aug-22,12:00 PM,Sat,Western Kentucky,38,,Austin Peay,27
2,1-Sep-22,6:00 PM,Thu,Akron,30,,St. Francis (PA),23
2,1-Sep-22,8:00 PM,Thu,Alabama-Birmingham,59,,Alabama A&M,0
2,1-Sep-22,10:00 PM,Thu,Arizona State,40,,Northern Arizona,3
2,1-Sep-22,7:00 PM,Thu,Central Florida,56,,South Carolina State,10
2,1-Sep-22,7:00 PM,Thu,Florida International,38,,Bryant,37
2,1-Sep-22,10:30 PM,Thu,Fresno State,35,,Cal Poly,7
2,1-Sep-22,9:00 PM,Thu,Minnesota,38,,New Mexico State,0
2,1-Sep-22,8:00 PM,Thu,Missouri,52,,Louisiana Tech,24
2,1-Sep-22,8:00 PM,Thu,Northern Illinois,34,,Eastern Illinois,27
2,1-Sep-22,7:00 PM,Thu,(12) Oklahoma State,58,,Central Michigan,44
2,1-Sep-22,8:00 PM,Thu,Penn State,35,@,Purdue,31
2,1-Sep-22,7:00 PM,Thu,(17) Pittsburgh,38,,West Virginia,31
2,1-Sep-22,10:30 PM,Thu,San Jose State,21,,Portland State,17
2,1-Sep-22,7:00 PM,Thu,Tennessee,59,,Ball State,10
2,1-Sep-22,7:00 PM,Thu,Toledo,37,,Long Island,0
2,1-Sep-22,7:30 PM,Thu,(22) Wake Forest,44,,Virginia Military Institute,10
2,2-Sep-22,7:30 PM,Fri,Duke,30,,Temple,0
2,2-Sep-22,7:00 PM,Fri,Eastern Michigan,42,,Eastern Kentucky,34
2,2-Sep-22,8:00 PM,Fri,Indiana,23,,Illinois,20
2,2-Sep-22,8:00 PM,Fri,Kansas,56,,Tennessee Tech,10
2,2-Sep-22,7:00 PM,Fri,(15) Michigan State,35,,Western Michigan,13
2,2-Sep-22,7:00 PM,Fri,Old Dominion,20,,Virginia Tech,17
2,2-Sep-22,10:00 PM,Fri,Texas Christian,38,@,Colorado,13
2,2-Sep-22,7:00 PM,Fri,William & Mary,41,@,Charlotte,24
2,3-Sep-22,1:00 PM,Sat,Air Force,48,,Northern Iowa,17
2,3-Sep-22,7:30 PM,Sat,(1) Alabama,55,,Utah State,0
2,3-Sep-22,3:30 PM,Sat,Arizona,38,@,San Diego State,20
2,3-Sep-22,3:30 PM,Sat,(19) Arkansas,31,,(23) Cincinnati,24
2,3-Sep-22,7:00 PM,Sat,Arkansas State,58,,Grambling State,3
2,3-Sep-22,7:00 PM,Sat,Auburn,42,,Mercer,16
2,3-Sep-22,7:00 PM,Sat,(10) Baylor,69,,Albany,10
2,3-Sep-22,4:00 PM,Sat,(25) Brigham Young,50,@,South Florida,21
2,3-Sep-22,4:00 PM,Sat,California,34,,California-Davis,13
2,3-Sep-22,7:00 PM,Sat,Coastal Carolina,38,,Army,28
2,3-Sep-22,12:00 PM,Sat,Connecticut,28,,Central Connecticut State,3
2,3-Sep-22,12:00 PM,Sat,Delaware,14,@,Navy,7
2,3-Sep-22,7:00 PM,Sat,Florida,29,,(7) Utah,26
2,3-Sep-22,3:30 PM,Sat,(3) Georgia,49,N,(11) Oregon,3
2,3-Sep-22,6:00 PM,Sat,Georgia Southern,59,,Morgan State,7
2,3-Sep-22,3:30 PM,Sat,(24) Houston,37,@,Texas-San Antonio,35
2,3-Sep-22,12:00 PM,Sat,Iowa,7,,South Dakota State,3
2,3-Sep-22,2:00 PM,Sat,Iowa State,42,,Southeast Missouri State,10
2,3-Sep-22,6:00 PM,Sat,James Madison,44,,Middle Tennessee State,7
2,3-Sep-22,7:00 PM,Sat,Kansas State,34,,South Dakota,0
2,3-Sep-22,7:00 PM,Sat,(20) Kentucky,37,,Miami (OH),13
2,3-Sep-22,7:00 PM,Sat,Liberty,29,@,Southern Mississippi,27
2,3-Sep-22,7:00 PM,Sat,Louisiana,24,,Southeastern Louisiana,7
2,3-Sep-22,3:30 PM,Sat,Marshall,55,,Norfolk State,3
2,3-Sep-22,12:00 PM,Sat,Maryland,31,,Buffalo,10
2,3-Sep-22,3:30 PM,Sat,(16) Miami (FL),70,,Bethune-Cookman,13
2,3-Sep-22,12:00 PM,Sat,(8) Michigan,51,,Colorado State,7
2,3-Sep-22,4:00 PM,Sat,(21) Mississippi,28,,Troy,10
2,3-Sep-22,7:30 PM,Sat,Mississippi State,49,,Memphis,23
2,3-Sep-22,3:30 PM,Sat,Nebraska,38,,North Dakota,17
2,3-Sep-22,5:30 PM,Sat,Nevada,38,,Texas State,14
2,3-Sep-22,8:00 PM,Sat,New Mexico,41,,Maine,0
2,3-Sep-22,12:00 PM,Sat,North Carolina,63,@,Appalachian State,61
2,3-Sep-22,12:00 PM,Sat,(13) North Carolina State,21,@,East Carolina,20
2,3-Sep-22,6:00 PM,Sat,Ohio,41,,Florida Atlantic,38
2,3-Sep-22,7:30 PM,Sat,(2) Ohio State,21,,(5) Notre Dame,10
2,3-Sep-22,3:30 PM,Sat,(9) Oklahoma,45,,Texas-El Paso,13
2,3-Sep-22,10:30 PM,Sat,Oregon State,34,,Boise State,17
2,3-Sep-22,12:00 PM,Sat,Rutgers,22,@,Boston College,21
2,3-Sep-22,5:00 PM,Sat,South Alabama,48,,Nicholls State,7
2,3-Sep-22,7:30 PM,Sat,South Carolina,35,,Georgia State,14
2,3-Sep-22,6:00 PM,Sat,(14) Southern California,66,,Rice,14
2,3-Sep-22,7:30 PM,Sat,Southern Methodist,48,@,North Texas,10
2,3-Sep-22,8:00 PM,Sat,Stanford,41,,Colgate,10
2,3-Sep-22,8:00 PM,Sat,Syracuse,31,,Louisville,7
2,3-Sep-22,8:00 PM,Sat,Texas,52,,Louisiana-Monroe,10
2,3-Sep-22,12:00 PM,Sat,(6) Texas A&M,31,,Sam Houston State,0
2,3-Sep-22,8:00 PM,Sat,Texas Tech,63,,Murray State,10
2,3-Sep-22,7:00 PM,Sat,Tulane,42,,Massachusetts,10
2,3-Sep-22,2:30 PM,Sat,UCLA,45,,Bowling Green,17
2,3-Sep-22,7:00 PM,Sat,Vanderbilt,42,,Elon,31
2,3-Sep-22,12:30 PM,Sat,Virginia,34,,Richmond,17
2,3-Sep-22,10:30 PM,Sat,Washington,45,,Kent State,20
2,3-Sep-22,9:30 PM,Sat,Washington State,24,,Idaho,17
2,3-Sep-22,7:00 PM,Sat,(18) Wisconsin,38,,Illinois State,0
2,3-Sep-22,3:30 PM,Sat,Wyoming,40,,Tulsa,37
2,4-Sep-22,7:30 PM,Sun,Florida State,24,N,Louisiana State,23
2,4-Sep-22,12:00 AM,Sun,Western Kentucky,49,@,Hawaii,17
2,5-Sep-22,8:00 PM,Mon,(4) Clemson,41,@,Georgia Tech,10
3,9-Sep-22,9:00 PM,Fri,Boise State,31,@,New Mexico,14
3,9-Sep-22,7:30 PM,Fri,Louisville,20,@,Central Florida,14
3,10-Sep-22,3:30 PM,Sat,Air Force,41,,Colorado,10
3,10-Sep-22,12:00 PM,Sat,(1) Alabama,20,@,Texas,19
3,10-Sep-22,3:30 PM,Sat,Appalachian State,17,@,(6) Texas A&M,14
3,10-Sep-22,12:00 PM,Sat,(16) Arkansas,44,,South Carolina,30
3,10-Sep-22,7:30 PM,Sat,Auburn,24,,San Jose State,16
3,10-Sep-22,10:15 PM,Sat,(21) Brigham Young,26,,(9) Baylor,20
3,10-Sep-22,4:00 PM,Sat,California,20,,Nevada-Las Vegas,14
3,10-Sep-22,3:30 PM,Sat,Cincinnati,63,,Kennesaw State,10
3,10-Sep-22,3:30 PM,Sat,(5) Clemson,35,,Furman,12
3,10-Sep-22,6:00 PM,Sat,Coastal Carolina,31,,Gardner-Webb,27
3,10-Sep-22,12:00 PM,Sat,Duke,31,@,Northwestern,23
3,10-Sep-22,6:00 PM,Sat,East Carolina,39,,Old Dominion,21
3,10-Sep-22,4:00 PM,Sat,Eastern Kentucky,59,@,Bowling Green,57
3,10-Sep-22,6:00 PM,Sat,Florida Atlantic,42,,Southeastern Louisiana,9
3,10-Sep-22,4:00 PM,Sat,(2) Georgia,33,,Samford,0
3,10-Sep-22,7:30 PM,Sat,Georgia Southern,45,@,Nebraska,42
3,10-Sep-22,7:00 PM,Sat,Georgia Tech,35,,Western Carolina,17
3,10-Sep-22,6:00 PM,Sat,Holy Cross,37,@,Buffalo,31
3,10-Sep-22,4:00 PM,Sat,Illinois,24,,Virginia,3
3,10-Sep-22,5:30 PM,Sat,Incarnate Word,55,@,Nevada,41
3,10-Sep-22,8:00 PM,Sat,Indiana,35,,Idaho,22
3,10-Sep-22,4:00 PM,Sat,Iowa State,10,@,Iowa,7
3,10-Sep-22,4:00 PM,Sat,James Madison,63,,Norfolk State,7
3,10-Sep-22,6:00 PM,Sat,Kansas,55,@,West Virginia,42
3,10-Sep-22,12:00 PM,Sat,Kansas State,40,,Missouri,12
3,10-Sep-22,7:00 PM,Sat,(20) Kentucky,26,@,(12) Florida,16
3,10-Sep-22,6:00 PM,Sat,Liberty,21,,Alabama-Birmingham,14
3,10-Sep-22,,Sat,Louisiana,49,,Eastern Michigan,21
3,10-Sep-22,7:30 PM,Sat,Louisiana State,65,,Southern,17
3,10-Sep-22,7:00 PM,Sat,Louisiana Tech,52,,Stephen F. Austin,17
3,10-Sep-22,8:00 PM,Sat,Louisiana-Monroe,35,,Nicholls State,7
3,10-Sep-22,2:30 PM,Sat,Marshall,26,@,(8) Notre Dame,21
3,10-Sep-22,3:30 PM,Sat,Maryland,56,@,Charlotte,21
3,10-Sep-22,3:30 PM,Sat,Memphis,37,@,Navy,13
3,10-Sep-22,12:00 PM,Sat,(15) Miami (FL),30,,Southern Mississippi,7
3,10-Sep-22,6:00 PM,Sat,Miami (OH),31,,Robert Morris,14
3,10-Sep-22,8:00 PM,Sat,(4) Michigan,56,,Hawaii,10
3,10-Sep-22,4:00 PM,Sat,(14) Michigan State,52,,Akron,0
3,10-Sep-22,4:00 PM,Sat,Middle Tennessee State,34,@,Colorado State,19
3,10-Sep-22,12:00 PM,Sat,Minnesota,62,,Western Illinois,10
3,10-Sep-22,,Sat,(22) Mississippi,59,,Central Arkansas,3
3,10-Sep-22,11:00 PM,Sat,Mississippi State,39,@,Arizona,17
3,10-Sep-22,12:00 PM,Sat,North Carolina,35,@,Georgia State,28
3,10-Sep-22,12:30 PM,Sat,(18) North Carolina State,55,,Charleston Southern,3
3,10-Sep-22,7:30 PM,Sat,North Texas,59,,Texas Southern,27
3,10-Sep-22,12:00 PM,Sat,(3) Ohio State,45,,Arkansas State,12
3,10-Sep-22,7:00 PM,Sat,(7) Oklahoma,33,,Kent State,3
3,10-Sep-22,7:30 PM,Sat,(11) Oklahoma State,34,,Arizona State,17
3,10-Sep-22,8:30 PM,Sat,Oregon,70,,Eastern Washington,14
3,10-Sep-22,10:30 PM,Sat,Oregon State,35,@,Fresno State,32
3,10-Sep-22,12:00 PM,Sat,Penn State,46,,Ohio,10
3,10-Sep-22,4:00 PM,Sat,Purdue,56,,Indiana State,0
3,10-Sep-22,7:30 PM,Sat,Rice,52,,McNeese State,10
3,10-Sep-22,4:00 PM,Sat,Rutgers,66,,Wagner,7
3,10-Sep-22,8:00 PM,Sat,San Diego State,38,,Idaho State,7
3,10-Sep-22,1:00 PM,Sat,South Alabama,38,@,Central Michigan,24
3,10-Sep-22,7:00 PM,Sat,South Florida,42,,Howard,20
3,10-Sep-22,7:30 PM,Sat,(10) Southern California,41,@,Stanford,28
3,10-Sep-22,7:00 PM,Sat,Southern Methodist,45,,Lamar,16
3,10-Sep-22,7:00 PM,Sat,Syracuse,48,@,Connecticut,14
3,10-Sep-22,2:00 PM,Sat,Temple,30,,Lafayette,14
3,10-Sep-22,3:30 PM,Sat,(24) Tennessee,34,@,(17) Pittsburgh,27
3,10-Sep-22,8:00 PM,Sat,Texas Christian,59,,Tarleton State,17
3,10-Sep-22,7:00 PM,Sat,Texas State,41,,Florida International,12
3,10-Sep-22,4:00 PM,Sat,Texas Tech,33,,(25) Houston,30
3,10-Sep-22,9:00 PM,Sat,Texas-El Paso,20,,New Mexico State,13
3,10-Sep-22,12:00 PM,Sat,Texas-San Antonio,41,@,Army,38
3,10-Sep-22,7:00 PM,Sat,Toledo,55,,Massachusetts,10
3,10-Sep-22,8:00 PM,Sat,Troy,38,,Alabama A&M,17
3,10-Sep-22,7:00 PM,Sat,Tulane,52,,Alcorn State,0
3,10-Sep-22,7:00 PM,Sat,Tulsa,38,,Northern Illinois,35
3,10-Sep-22,5:00 PM,Sat,UCLA,45,,Alabama State,7
3,10-Sep-22,1:30 PM,Sat,(13) Utah,73,,Southern Utah,7
3,10-Sep-22,8:00 PM,Sat,Virginia Tech,27,,Boston College,10
3,10-Sep-22,12:00 PM,Sat,(23) Wake Forest,45,@,Vanderbilt,25
3,10-Sep-22,4:00 PM,Sat,Washington,52,,Portland State,6
3,10-Sep-22,3:30 PM,Sat,Washington State,17,@,(19) Wisconsin,14
3,10-Sep-22,7:00 PM,Sat,Weber State,35,@,Utah State,7
3,10-Sep-22,2:00 PM,Sat,Western Michigan,37,@,Ball State,30
3,10-Sep-22,4:00 PM,Sat,Wyoming,33,,Northern Colorado,10
4,16-Sep-22,7:30 PM,Fri,Florida State,35,@,Louisville,31
4,16-Sep-22,8:00 PM,Fri,Wyoming,17,,Air Force,14
4,17-Sep-22,4:00 PM,Sat,(2) Alabama,63,,Louisiana-Monroe,7
4,17-Sep-22,3:30 PM,Sat,Alabama-Birmingham,35,,Georgia Southern,21
4,17-Sep-22,3:30 PM,Sat,Appalachian State,32,,Troy,28
4,17-Sep-22,11:00 PM,Sat,Arizona,31,,North Dakota State,28
4,17-Sep-22,7:00 PM,Sat,(10) Arkansas,38,,Missouri State,27
4,17-Sep-22,12:00 PM,Sat,Army,49,,Villanova,10
4,17-Sep-22,2:00 PM,Sat,Ball State,31,,Murray State,0
4,17-Sep-22,12:00 PM,Sat,(17) Baylor,42,,Texas State,7
4,17-Sep-22,4:00 PM,Sat,Boise State,30,,Tennessee-Martin,7
4,17-Sep-22,7:30 PM,Sat,Boston College,38,,Maine,17
4,17-Sep-22,5:00 PM,Sat,Bowling Green,34,,Marshall,31
4,17-Sep-22,7:30 PM,Sat,Central Florida,40,@,Florida Atlantic,14
4,17-Sep-22,1:00 PM,Sat,Central Michigan,41,,Bucknell,0
4,17-Sep-22,7:00 PM,Sat,Charlotte,42,@,Georgia State,41
4,17-Sep-22,12:00 PM,Sat,Cincinnati,38,N,Miami (OH),17
4,17-Sep-22,8:00 PM,Sat,(5) Clemson,48,,Louisiana Tech,20
4,17-Sep-22,1:00 PM,Sat,Coastal Carolina,38,,Buffalo,26
4,17-Sep-22,6:00 PM,Sat,Duke,49,,North Carolina A&T,20
4,17-Sep-22,6:00 PM,Sat,East Carolina,49,,Campbell,10
4,17-Sep-22,11:00 PM,Sat,Eastern Michigan,30,@,Arizona State,21
4,17-Sep-22,7:30 PM,Sat,(18) Florida,31,,South Florida,28
4,17-Sep-22,12:00 PM,Sat,(1) Georgia,48,@,South Carolina,7
4,17-Sep-22,12:00 PM,Sat,Indiana,33,,Western Kentucky,30
4,17-Sep-22,7:30 PM,Sat,Iowa,27,,Nevada,0
4,17-Sep-22,2:00 PM,Sat,Iowa State,43,,Ohio,10
4,17-Sep-22,4:00 PM,Sat,Kansas,48,@,Houston,30
4,17-Sep-22,12:00 PM,Sat,Kent State,63,,Long Island,10
4,17-Sep-22,12:00 PM,Sat,(9) Kentucky,31,,Youngstown State,0
4,17-Sep-22,6:00 PM,Sat,Louisiana State,31,,Mississippi State,16
4,17-Sep-22,7:30 PM,Sat,Maryland,34,,Southern Methodist,27
4,17-Sep-22,3:30 PM,Sat,Massachusetts,20,,Stony Brook,3
4,17-Sep-22,7:00 PM,Sat,Memphis,44,,Arkansas State,32
4,17-Sep-22,12:00 PM,Sat,(4) Michigan,59,,Connecticut,0
4,17-Sep-22,7:00 PM,Sat,Middle Tennessee State,49,,Tennessee State,6
4,17-Sep-22,3:30 PM,Sat,Minnesota,49,,Colorado,7
4,17-Sep-22,3:30 PM,Sat,(20) Mississippi,42,@,Georgia Tech,0
4,17-Sep-22,12:00 PM,Sat,Missouri,34,,Abilene Christian,17
4,17-Sep-22,3:00 PM,Sat,Nevada-Las Vegas,58,,North Texas,27
4,17-Sep-22,8:00 PM,Sat,New Mexico,27,,Texas-El Paso,10
4,17-Sep-22,7:00 PM,Sat,(16) North Carolina State,27,,Texas Tech,14
4,17-Sep-22,2:30 PM,Sat,Notre Dame,24,,California,17
4,17-Sep-22,7:00 PM,Sat,(3) Ohio State,77,,Toledo,21
4,17-Sep-22,12:00 PM,Sat,(6) Oklahoma,49,@,Nebraska,14
4,17-Sep-22,7:00 PM,Sat,(8) Oklahoma State,63,,Arkansas-Pine Bluff,7
4,17-Sep-22,3:30 PM,Sat,(25) Oregon,41,,(12) Brigham Young,20
4,17-Sep-22,8:00 PM,Sat,Oregon State,68,N,Montana State,28
4,17-Sep-22,3:30 PM,Sat,(22) Penn State,41,@,Auburn,12
4,17-Sep-22,7:30 PM,Sat,(23) Pittsburgh,34,@,Western Michigan,13
4,17-Sep-22,7:30 PM,Sat,Rice,33,,Louisiana,21
4,17-Sep-22,2:00 PM,Sat,Rutgers,16,@,Temple,14
4,17-Sep-22,10:30 PM,Sat,(7) Southern California,45,,Fresno State,17
4,17-Sep-22,12:00 PM,Sat,Southern Illinois,31,@,Northwestern,24
4,17-Sep-22,7:00 PM,Sat,Southern Mississippi,64,,Northwestern State,10
4,17-Sep-22,12:00 PM,Sat,Syracuse,32,,Purdue,29
4,17-Sep-22,7:00 PM,Sat,(15) Tennessee,63,,Akron,6
4,17-Sep-22,8:00 PM,Sat,(21) Texas,41,,Texas-San Antonio,20
4,17-Sep-22,9:00 PM,Sat,(24) Texas A&M,17,,(13) Miami (FL),9
4,17-Sep-22,3:00 PM,Sat,Tulane,17,@,Kansas State,10
4,17-Sep-22,7:00 PM,Sat,Tulsa,54,,Jacksonville State,17
4,17-Sep-22,2:00 PM,Sat,UCLA,32,,South Alabama,31
4,17-Sep-22,10:00 PM,Sat,(14) Utah,35,,San Diego State,7
4,17-Sep-22,3:30 PM,Sat,Vanderbilt,38,@,Northern Illinois,28
4,17-Sep-22,2:00 PM,Sat,Virginia,16,,Old Dominion,14
4,17-Sep-22,11:00 AM,Sat,Virginia Tech,27,,Wofford,7
4,17-Sep-22,5:00 PM,Sat,(19) Wake Forest,37,,Liberty,36
4,17-Sep-22,7:30 PM,Sat,Washington,39,,(11) Michigan State,28
4,17-Sep-22,5:00 PM,Sat,Washington State,38,,Colorado State,7
4,17-Sep-22,1:00 PM,Sat,West Virginia,65,,Towson,7
4,17-Sep-22,3:30 PM,Sat,Wisconsin,66,,New Mexico State,7
4,18-Sep-22,12:00 AM,Sun,Hawaii,24,,Duquesne,14
5,22-Sep-22,7:30 PM,Thu,Coastal Carolina,41,@,Georgia State,24
5,22-Sep-22,8:30 PM,Thu,Illinois,31,,Chattanooga,0
5,22-Sep-22,7:30 PM,Thu,West Virginia,33,@,Virginia Tech,10
5,23-Sep-22,8:00 PM,Fri,Air Force,48,,Nevada,20
5,23-Sep-22,7:00 PM,Fri,Syracuse,22,,Virginia,20
5,23-Sep-22,9:00 PM,Fri,Texas-El Paso,27,,Boise State,10
5,24-Sep-22,7:30 PM,Sat,(2) Alabama,55,,Vanderbilt,3
5,24-Sep-22,12:00 PM,Sat,Auburn,17,,Missouri,14
5,24-Sep-22,12:00 PM,Sat,(17) Baylor,31,@,Iowa State,24
5,24-Sep-22,10:15 PM,Sat,(19) Brigham Young,38,,Wyoming,24
5,24-Sep-22,12:00 PM,Sat,Buffalo,50,@,Eastern Michigan,31
5,24-Sep-22,5:30 PM,Sat,California,49,,Arizona,31
5,24-Sep-22,4:00 PM,Sat,Central Florida,27,,Georgia Tech,10
5,24-Sep-22,3:30 PM,Sat,Cincinnati,45,,Indiana,24
5,24-Sep-22,12:00 PM,Sat,(5) Clemson,51,@,(21) Wake Forest,45
5,24-Sep-22,8:00 PM,Sat,Florida State,44,,Boston College,14
5,24-Sep-22,12:00 PM,Sat,(1) Georgia,39,,Kent State,22
5,24-Sep-22,6:00 PM,Sat,Georgia Southern,34,,Ball State,23
5,24-Sep-22,6:00 PM,Sat,Houston,34,,Rice,27
5,24-Sep-22,7:00 PM,Sat,Iowa,27,@,Rutgers,10
5,24-Sep-22,3:30 PM,Sat,James Madison,32,@,Appalachian State,28
5,24-Sep-22,12:00 PM,Sat,Kansas,35,,Duke,27
5,24-Sep-22,8:00 PM,Sat,Kansas State,41,@,(6) Oklahoma,34
5,24-Sep-22,7:00 PM,Sat,(8) Kentucky,31,,Northern Illinois,23
5,24-Sep-22,6:00 PM,Sat,Liberty,21,,Akron,12
5,24-Sep-22,7:30 PM,Sat,Louisiana State,38,,New Mexico,0
5,24-Sep-22,8:00 PM,Sat,Louisiana-Monroe,21,,Louisiana,17
5,24-Sep-22,12:00 PM,Sat,Louisville,41,,South Florida,3
5,24-Sep-22,3:30 PM,Sat,Memphis,44,,North Texas,34
5,24-Sep-22,7:30 PM,Sat,Miami (OH),17,@,Northwestern,14
5,24-Sep-22,12:00 PM,Sat,(4) Michigan,34,,Maryland,27
5,24-Sep-22,3:30 PM,Sat,Middle Tennessee State,45,@,(25) Miami (FL),31
5,24-Sep-22,3:30 PM,Sat,Minnesota,34,@,Michigan State,7
5,24-Sep-22,4:00 PM,Sat,(16) Mississippi,35,,Tulsa,27
5,24-Sep-22,12:00 PM,Sat,Mississippi State,45,,Bowling Green,14
5,24-Sep-22,6:00 PM,Sat,Navy,23,@,East Carolina,20
5,24-Sep-22,7:00 PM,Sat,Nevada-Las Vegas,34,@,Utah State,24
5,24-Sep-22,8:00 PM,Sat,New Mexico State,45,,Hawaii,26
5,24-Sep-22,7:30 PM,Sat,(12) North Carolina State,41,,Connecticut,10
5,24-Sep-22,3:30 PM,Sat,Notre Dame,45,@,North Carolina,32
5,24-Sep-22,2:00 PM,Sat,Ohio,59,,Fordham,52
5,24-Sep-22,7:30 PM,Sat,(3) Ohio State,52,,Wisconsin,21
5,24-Sep-22,6:00 PM,Sat,Old Dominion,29,,Arkansas State,26
5,24-Sep-22,4:00 PM,Sat,(15) Oregon,44,@,Washington State,41
5,24-Sep-22,12:00 PM,Sat,(14) Penn State,33,,Central Michigan,14
5,24-Sep-22,12:00 PM,Sat,(24) Pittsburgh,45,,Rhode Island,24
5,24-Sep-22,7:30 PM,Sat,Purdue,28,,Florida Atlantic,26
5,24-Sep-22,4:00 PM,Sat,Sacramento State,41,@,Colorado State,10
5,24-Sep-22,3:30 PM,Sat,San Diego State,17,,Toledo,14
5,24-Sep-22,10:30 PM,Sat,San Jose State,34,,Western Michigan,6
5,24-Sep-22,7:00 PM,Sat,South Alabama,38,,Louisiana Tech,14
5,24-Sep-22,7:30 PM,Sat,South Carolina,56,,Charlotte,20
5,24-Sep-22,9:30 PM,Sat,(7) Southern California,17,@,Oregon State,14
5,24-Sep-22,7:00 PM,Sat,Southern Mississippi,27,@,Tulane,24
5,24-Sep-22,2:00 PM,Sat,Temple,28,,Massachusetts,0
5,24-Sep-22,3:30 PM,Sat,(11) Tennessee,38,,(20) Florida,33
5,24-Sep-22,7:00 PM,Sat,(23) Texas A&M,23,N,(10) Arkansas,21
5,24-Sep-22,12:00 PM,Sat,Texas Christian,42,@,Southern Methodist,34
5,24-Sep-22,7:00 PM,Sat,Texas State,34,,Houston Baptist,0
5,24-Sep-22,3:30 PM,Sat,Texas Tech,37,,(22) Texas,34
5,24-Sep-22,3:30 PM,Sat,Texas-San Antonio,52,,Texas Southern,24
5,24-Sep-22,7:00 PM,Sat,Troy,16,,Marshall,7
5,24-Sep-22,2:00 PM,Sat,UCLA,45,@,Colorado,17
5,24-Sep-22,10:30 PM,Sat,(13) Utah,34,@,Arizona State,13
5,24-Sep-22,10:30 PM,Sat,(18) Washington,40,,Stanford,22
5,24-Sep-22,3:30 PM,Sat,Western Kentucky,73,,Florida International,0
6,29-Sep-22,8:00 PM,Thu,(19) Brigham Young,38,,Utah State,26
6,29-Sep-22,7:00 PM,Thu,South Carolina,50,,South Carolina State,10
6,30-Sep-22,8:00 PM,Fri,Boise State,35,,San Diego State,13
6,30-Sep-22,11:00 PM,Fri,Nevada-Las Vegas,31,,New Mexico,20
6,30-Sep-22,7:30 PM,Fri,Texas-San Antonio,45,@,Middle Tennessee State,30
6,30-Sep-22,7:00 PM,Fri,Tulane,27,@,Houston,24
6,30-Sep-22,10:30 PM,Fri,UCLA,40,,(15) Washington,32
6,1-Oct-22,12:00 PM,Sat,Air Force,13,,Navy,10
6,1-Oct-22,3:30 PM,Sat,(2) Alabama,49,@,(20) Arkansas,26
6,1-Oct-22,3:30 PM,Sat,Appalachian State,49,,Citadel,0
